"","Country","POP.TOTAL","POP.0TO14","POP.15TO65","POP.65UP","POP.80UP","Beds","Days","Confirmed","Deaths"
"331","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/13/20",26,2
"332","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/14/20",37,3
"333","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/15/20",48,4
"334","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/16/20",54,4
"335","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/17/20",60,4
"336","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/18/20",74,7
"337","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/19/20",87,9
"338","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/2/20",3,0
"339","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/20/20",90,11
"340","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/21/20",139,15
"341","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/22/20",201,17
"342","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/23/20",230,17
"343","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/24/20",264,19
"344","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/25/20",302,21
"345","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/26/20",367,25
"346","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/27/20",409,26
"347","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/28/20",454,29
"348","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/29/20",511,31
"349","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/3/20",5,0
"350","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/30/20",584,35
"351","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/31/20",716,44
"352","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/4/20",12,0
"353","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/5/20",12,0
"354","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/6/20",17,0
"355","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/7/20",17,0
"356","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/8/20",19,0
"357","Algeria",39728025,11404930,25993589,2329506,453741,19,"3/9/20",20,0
"358","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/1/20",847,58
"359","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/10/20",1761,256
"360","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/11/20",1825,275
"361","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/12/20",1914,293
"362","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/13/20",1983,313
"363","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/14/20",2070,326
"364","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/15/20",2160,336
"365","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/16/20",2268,348
"366","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/17/20",2418,364
"367","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/18/20",2534,367
"368","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/19/20",2629,375
"369","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/2/20",986,86
"370","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/20/20",2718,384
"371","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/21/20",2811,392
"372","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/22/20",2910,402
"373","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/23/20",3007,407
"374","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/24/20",3127,415
"375","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/25/20",3256,419
"376","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/26/20",3382,425
"377","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/27/20",3517,432
"378","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/28/20",3649,437
"379","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/29/20",3848,444
"380","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/3/20",1171,105
"381","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/30/20",4006,450
"382","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/4/20",1251,130
"383","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/5/20",1320,152
"384","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/6/20",1423,173
"385","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/7/20",1468,193
"386","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/8/20",1572,205
"387","Algeria",39728025,11404930,25993589,2329506,453741,19,"4/9/20",1666,235
"388","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/1/20",4154,453
"389","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/10/20",5723,502
"390","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/11/20",5891,507
"391","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/12/20",6067,515
"392","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/13/20",6253,522
"393","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/14/20",6442,529
"394","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/15/20",6629,536
"395","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/16/20",6821,542
"396","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/17/20",7019,548
"397","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/18/20",7201,555
"398","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/19/20",7377,561
"399","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/2/20",4295,459
"400","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/20/20",7542,568
"401","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/21/20",7728,575
"402","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/22/20",7918,582
"403","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/23/20",8113,592
"404","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/24/20",8306,600
"405","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/25/20",8503,609
"406","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/26/20",8697,617
"407","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/27/20",8857,623
"408","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/28/20",8997,630
"409","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/29/20",9134,638
"410","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/3/20",4474,463
"411","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/30/20",9267,646
"412","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/31/20",9394,653
"413","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/4/20",4648,465
"414","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/5/20",4838,470
"415","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/6/20",4997,476
"416","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/7/20",5182,483
"417","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/8/20",5369,488
"418","Algeria",39728025,11404930,25993589,2329506,453741,19,"5/9/20",5558,494
"419","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/1/20",9513,661
"420","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/10/20",10484,732
"421","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/11/20",10589,741
"422","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/12/20",10698,751
"423","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/13/20",10810,760
"424","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/14/20",10919,767
"425","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/15/20",11031,777
"426","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/16/20",11147,788
"427","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/17/20",11268,799
"428","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/18/20",11385,811
"429","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/19/20",11504,825
"430","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/2/20",9626,667
"431","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/20/20",11631,837
"432","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/21/20",11771,845
"433","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/22/20",11920,852
"434","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/23/20",12076,861
"435","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/24/20",12248,869
"436","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/25/20",12445,878
"437","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/26/20",12685,885
"438","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/27/20",12968,892
"439","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/28/20",13273,897
"440","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/29/20",13571,905
"441","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/3/20",9733,673
"442","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/30/20",13907,912
"443","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/4/20",9831,681
"444","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/5/20",9935,690
"445","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/6/20",10050,698
"446","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/7/20",10154,707
"447","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/8/20",10265,715
"448","Algeria",39728025,11404930,25993589,2329506,453741,19,"6/9/20",10382,724
"449","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/1/20",14272,920
"450","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/10/20",18242,996
"451","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/11/20",18712,1004
"452","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/12/20",19195,1011
"453","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/13/20",19689,1018
"454","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/14/20",20216,1028
"455","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/15/20",20770,1040
"456","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/16/20",21355,1052
"457","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/17/20",21948,1057
"458","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/18/20",22549,1068
"459","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/19/20",23084,1078
"460","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/2/20",14657,928
"461","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/20/20",23691,1087
"462","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/21/20",24278,1100
"463","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/22/20",24872,1111
"464","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/23/20",25484,1124
"465","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/24/20",26159,1136
"466","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/25/20",26764,1146
"467","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/26/20",27357,1155
"468","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/27/20",27973,1163
"469","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/28/20",28615,1174
"470","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/29/20",29229,1186
"471","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/3/20",15070,937
"472","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/30/20",29831,1200
"473","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/31/20",30394,1210
"474","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/4/20",15500,946
"475","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/5/20",15941,952
"476","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/6/20",16404,959
"477","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/7/20",16879,968
"478","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/8/20",17348,978
"479","Algeria",39728025,11404930,25993589,2329506,453741,19,"7/9/20",17808,988
"480","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/1/20",30950,1223
"481","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/10/20",35712,1312
"482","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/11/20",36204,1322
"483","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/12/20",36699,1333
"484","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/13/20",37187,1341
"485","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/14/20",37664,1351
"486","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/15/20",38133,1360
"487","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/16/20",38583,1370
"488","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/17/20",39025,1379
"489","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/18/20",39444,1391
"490","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/19/20",39847,1402
"491","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/2/20",31465,1231
"492","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/20/20",40258,1411
"493","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/21/20",40667,1418
"494","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/22/20",41068,1424
"495","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/23/20",41460,1435
"496","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/24/20",41858,1446
"497","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/25/20",42228,1456
"498","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/26/20",42619,1465
"499","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/27/20",43016,1475
"500","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/28/20",43403,1483
"501","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/29/20",43781,1491
"502","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/3/20",31972,1239
"503","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/30/20",44146,1501
"504","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/31/20",44494,1510
"505","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/4/20",32504,1248
"506","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/5/20",33055,1261
"507","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/6/20",33626,1273
"508","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/7/20",34155,1282
"509","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/8/20",34693,1293
"510","Algeria",39728025,11404930,25993589,2329506,453741,19,"8/9/20",35160,1302
"511","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/1/20",44833,1518
"512","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/10/20",47488,1591
"513","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/11/20",47752,1599
"514","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/12/20",48007,1605
"515","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/13/20",48254,1612
"516","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/14/20",48496,1620
"517","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/15/20",48734,1632
"518","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/16/20",48966,1645
"519","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/17/20",49194,1654
"520","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/18/20",49413,1659
"521","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/19/20",49623,1665
"522","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/2/20",45158,1523
"523","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/20/20",49826,1672
"524","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/21/20",50023,1679
"525","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/22/20",50214,1689
"526","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/23/20",50400,1698
"527","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/24/20",50579,1703
"528","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/25/20",50754,1707
"529","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/26/20",50914,1711
"530","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/27/20",51067,1714
"531","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/28/20",51213,1719
"532","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/29/20",51368,1726
"533","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/3/20",45469,1529
"534","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/30/20",51530,1736
"535","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/4/20",45773,1539
"536","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/5/20",46071,1549
"537","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/6/20",46364,1556
"538","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/7/20",46653,1562
"539","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/8/20",46938,1571
"540","Algeria",39728025,11404930,25993589,2329506,453741,19,"9/9/20",47216,1581
"541","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/22/20",0,0
"542","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/23/20",0,0
"543","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/24/20",0,0
"544","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/25/20",0,0
"545","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/26/20",0,0
"546","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/27/20",0,0
"547","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/28/20",0,0
"548","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/29/20",0,0
"549","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/30/20",0,0
"550","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"1/31/20",0,0
"551","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/1/20",101,3
"552","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/10/20",111,3
"553","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/11/20",111,3
"554","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/12/20",111,3
"555","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/13/20",111,3
"556","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/14/20",112,3
"557","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/15/20",112,3
"558","Antigua and Barbuda",93566,21121,64812,7634,1571,36.1,"10/16/20",112,3
